district_id;district_name;qty;area;lat;long
26;CONSOLACAO;1;Angélica;-23.55084198;-46.65633588
26;CONSOLACAO;1;Angélica;-23.54951601;-46.65825108
26;CONSOLACAO;1;Angélica;-23.54940396;-46.65759912
26;CONSOLACAO;1;Angélica;-23.54839002;-46.657008
26;CONSOLACAO;1;Angélica;-23.54899797;-46.654092
26;CONSOLACAO;1;Angélica;-23.54785398;-46.65844116
26;CONSOLACAO;1;Angélica;-23.54747904;-46.65827988
26;CONSOLACAO;2;Angélica;-23.54529204;-46.65381588
26;CONSOLACAO;2;Angélica;-23.54545404;-46.65245904
26;CONSOLACAO;2;Angélica;-23.54591304;-46.65403296
26;CONSOLACAO;2;Angélica;-23.546556;-46.65344616
26;CONSOLACAO;2;Angélica;-23.546556;-46.65444696
26;CONSOLACAO;2;Angélica;-23.54703399;-46.65467988
26;CONSOLACAO;2;Angélica;-23.54756904;-46.65491784
26;CONSOLACAO;2;Angélica;-23.54710698;-46.65695112
26;CONSOLACAO;2;Angélica;-23.54778801;-46.65762288
26;CONSOLACAO;2;Angélica;-23.54710698;-46.66016988
26;CONSOLACAO;2;Angélica;-23.54923404;-46.65753108
26;CONSOLACAO;2;Angélica;-23.54911299;-46.65689388
26;CONSOLACAO;2;Angélica;-23.54861403;-46.65646512
26;CONSOLACAO;2;Angélica;-23.54866704;-46.65429
26;CONSOLACAO;2;Angélica;-23.54997798;-46.65840984
26;CONSOLACAO;2;Angélica;-23.55095997;-46.65652704
26;CONSOLACAO;2;Angélica;-23.55291603;-46.66224384
26;CONSOLACAO;2;Angélica;-23.55386004;-46.66271616
26;CONSOLACAO;2;Angélica;-23.55518403;-46.65813804
26;CONSOLACAO;2;Angélica;-23.55597099;-46.65726612
26;CONSOLACAO;1;Angélica;-23.55745302;-46.65861108
26;CONSOLACAO;0;Angélica;-23.54651298;-46.65754584
26;CONSOLACAO;1;Angelica;-23.545473;-46.660085
26;CONSOLACAO;1;Angelica;-23.545193;-46.659614
26;CONSOLACAO;1;Angelica;-23.545778;-46.659222
26;CONSOLACAO;1;Angelica;-23.546521;-46.658358
26;CONSOLACAO;2;Angelica;-23.544833;-46.659421
26;CONSOLACAO;2;Angelica;-23.545365;-46.658026
31;GUAIANASES;1;Guaianases;-23.54292297;-46.41497784
31;GUAIANASES;1;Guaianases;-23.54332698;-46.41312312
31;GUAIANASES;2;Guaianases;-23.54295096;-46.41487416
31;GUAIANASES;2;Guaianases;-23.54336001;-46.41304284
32;MOEMA;2;VilaClementino;-23.59756998;-46.654785
32;MOEMA;2;VilaClementino;-23.597874;-46.651365
32;MOEMA;2;VilaClementino;-23.597676;-46.65419316
32;MOEMA;2;VilaClementino;-23.59788696;-46.65168216
32;MOEMA;1;Moema;-23.60269701;-46.65767904
32;MOEMA;1;Moema;-23.60419803;-46.65700692
32;MOEMA;1;Moema;-23.60507301;-46.65650904
32;MOEMA;1;Moema;-23.60441601;-46.66016484
32;MOEMA;1;Moema;-23.60362599;-46.65942
32;MOEMA;1;Moema;-23.60264697;-46.66004784
32;MOEMA;1;Moema;-23.60477799;-46.65975588
32;MOEMA;1;Moema;-23.606172;-46.65968316
32;MOEMA;1;Moema;-23.60646702;-46.65936096
32;MOEMA;1;Moema;-23.60694897;-46.66110084
32;MOEMA;1;Moema;-23.60670804;-46.66243212
32;MOEMA;1;Moema;-23.60953503;-46.65955104
32;MOEMA;1;Moema;-23.60812797;-46.663704
32;MOEMA;1;Moema;-23.60710998;-46.66374792
32;MOEMA;1;Moema;-23.60715003;-46.66424508
32;MOEMA;1;Moema;-23.60768598;-46.664757
32;MOEMA;1;Moema;-23.60887902;-46.664406
32;MOEMA;1;Moema;-23.61108996;-46.664523
32;MOEMA;2;Moema;-23.60154501;-46.66084596
32;MOEMA;1;Moema;-23.60081502;-46.66531284
32;MOEMA;1;Moema;-23.60015802;-46.66718484
32;MOEMA;1;Moema;-23.60125701;-46.66816512
32;MOEMA;1;Moema;-23.60108304;-46.66949496
32;MOEMA;1;Moema;-23.60364201;-46.66450896
32;MOEMA;1;Moema;-23.60523699;-46.66421592
32;MOEMA;1;Moema;-23.60318697;-46.66583988
32;MOEMA;2;Moema;-23.606028;-46.66497696
32;MOEMA;1;Moema;-23.60427903;-46.669554
32;MOEMA;1;Moema;-23.60497599;-46.66980312
32;MOEMA;1;Moema;-23.60552499;-46.67073912
32;MOEMA;1;Moema;-23.60359503;-46.67043204
32;MOEMA;1;Moema;-23.605713;-46.67243616
32;MOEMA;1;Moema;-23.60769597;-46.67051916
32;MOEMA;1;Moema;-23.606838;-46.66921812
32;MOEMA;1;Moema;-23.60867499;-46.67101704
32;MOEMA;1;Moema;-23.60891601;-46.668969
32;MOEMA;1;Moema;-23.60851902;-46.66201812
32;MOEMA;1;Moema;-23.60864799;-46.66521996
32;MOEMA;2;Moema;-23.60258199;-46.65779604
32;MOEMA;2;Moema;-23.60396196;-46.65548484
32;MOEMA;2;Moema;-23.60479302;-46.65686004
32;MOEMA;2;Moema;-23.60351997;-46.65839616
32;MOEMA;2;Moema;-23.60614698;-46.65791304
32;MOEMA;2;Moema;-23.60432403;-46.66091112
32;MOEMA;2;Moema;-23.60681703;-46.658601
32;MOEMA;2;Moema;-23.60724498;-46.65832308
32;MOEMA;2;Moema;-23.60548998;-46.66129092
32;MOEMA;2;Moema;-23.60750004;-46.66037004
32;MOEMA;2;Moema;-23.60876004;-46.66056012
32;MOEMA;2;Moema;-23.60933604;-46.66083804
32;MOEMA;2;Moema;-23.60969802;-46.65939012
32;MOEMA;2;Moema;-23.60658897;-46.66259304
32;MOEMA;2;Moema;-23.60731698;-46.66292496
32;MOEMA;2;Moema;-23.60742003;-46.66390884
32;MOEMA;2;Moema;-23.60758104;-46.66414284
32;MOEMA;2;Moema;-23.60870604;-46.66423104
32;MOEMA;2;Moema;-23.61079701;-46.66484484
32;MOEMA;1;Moema;-23.61150702;-46.66333896
32;MOEMA;2;Moema;-23.61080997;-46.66769712
32;MOEMA;2;Moema;-23.60108799;-46.66507884
32;MOEMA;2;Moema;-23.60003004;-46.66702392
32;MOEMA;2;Moema;-23.60288403;-46.66553316
32;MOEMA;2;Moema;-23.60349999;-46.66469904
32;MOEMA;2;Moema;-23.60276298;-46.66730184
32;MOEMA;2;Moema;-23.60146401;-46.66898412
32;MOEMA;2;Moema;-23.60385603;-46.66820904
32;MOEMA;2;Moema;-23.60444598;-46.66698
32;MOEMA;2;Moema;-23.60495502;-46.66875012
32;MOEMA;2;Moema;-23.60561103;-46.66895496
32;MOEMA;2;Moema;-23.60377503;-46.670256
32;MOEMA;2;Moema;-23.60557098;-46.67226012
32;MOEMA;2;Moema;-23.60703204;-46.67062212
32;MOEMA;2;Moema;-23.60736396;-46.66917384
32;MOEMA;2;Moema;-23.60881098;-46.67116284
32;MOEMA;2;Moema;-23.60528604;-46.674585
32;MOEMA;2;Moema;-23.60129004;-46.673415
32;MOEMA;2;Moema;-23.60589102;-46.66578912
32;MOEMA;1;VilaOlimpia;-23.59484802;-46.67209704
32;MOEMA;1;VilaOlimpia;-23.59464696;-46.67157108
32;MOEMA;2;VilaOlimpia;-23.59487502;-46.67139504
32;MOEMA;2;VilaOlimpia;-23.59554498;-46.670562
32;MOEMA;2;VilaOlimpia;-23.59478097;-46.66930416
32;MOEMA;1;VilaOlimpia;-23.59531701;-46.668222
32;MOEMA;2;DantePazzanese;-23.58524403;-46.65128004
32;MOEMA;2;DantePazzanese;-23.58567297;-46.65053412
32;MOEMA;2;Ibirapuera;-23.58832698;-46.65369888
32;MOEMA;4;Ibirapuera;-23.58593901;-46.65580704
32;MOEMA;4;Ibirapuera;-23.58658701;-46.655334
32;MOEMA;4;Ibirapuera;-23.587083;-46.65453012
32;MOEMA;4;Ibirapuera;-23.58791298;-46.65517308
32;MOEMA;4;Ibirapuera;-23.58824796;-46.65281904
32;MOEMA;4;Ibirapuera;-23.58840996;-46.65364812
32;MOEMA;4;Ibirapuera;-23.58944199;-46.65283092
32;MOEMA;6;Ibirapuera;-23.58837999;-46.65875112
32;MOEMA;5;Ibirapuera;-23.59026999;-46.66289616
32;MOEMA;2;MOEMA;-23.603553;-46.66116384
32;MOEMA;1;VilaClementino;-23.597572;-46.655058
32;MOEMA;3;Ibirapuera;-23.586547;-46.655612
32;MOEMA;3;Ibirapuera;-23.587168;-46.65438
32;MOEMA;8;Ibirapuera;-23.586667;-46.658273
32;MOEMA;3;Ibirapuera;-23.586;-46.655899
32;MOEMA;2;Ibirapuera;-23.587472;-46.653664
32;MOEMA;1;Ibirapuera;-23.589747;-46.653484
32;MOEMA;2;Ibirapuera;-23.588327;-46.653699
32;MOEMA;2;Ibirapuera;-23.587775;-46.656922
32;MOEMA;4;Ibirapuera;-23.588894;-46.658275
32;MOEMA;3;Ibirapuera;-23.590686;-46.662634
34;IPIRANGA;1;Ipiranga;-23.59117404;-46.60112412
34;IPIRANGA;1;Ipiranga;-23.59457802;-46.60083216
34;IPIRANGA;1;Ipiranga;-23.596641;-46.60061184
34;IPIRANGA;1;Ipiranga;-23.59673496;-46.60107984
34;IPIRANGA;1;Ipiranga;-23.59778004;-46.60036308
34;IPIRANGA;1;Ipiranga;-23.59818198;-46.60141608
34;IPIRANGA;1;Ipiranga;-23.59885203;-46.60089012
34;IPIRANGA;1;Ipiranga;-23.59870398;-46.60039296
34;IPIRANGA;2;Ipiranga;-23.58919899;-46.60135812
34;IPIRANGA;2;Ipiranga;-23.59293903;-46.60099992
34;IPIRANGA;2;Ipiranga;-23.59442997;-46.60085412
34;IPIRANGA;2;Ipiranga;-23.59544904;-46.60076592
34;IPIRANGA;2;Ipiranga;-23.59645299;-46.60065612
34;IPIRANGA;2;Ipiranga;-23.59816902;-46.60156296
34;IPIRANGA;2;Ipiranga;-23.59814202;-46.60048116
34;IPIRANGA;2;Ipiranga;-23.59891197;-46.60112412
34;IPIRANGA;2;Ipiranga;-23.60034603;-46.60183404
34;IPIRANGA;2;Ipiranga;-23.60107602;-46.60145316
34;IPIRANGA;2;Ipiranga;-23.60144502;-46.60143912
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60016702;-46.68890508
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60130804;-46.69170084
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60112696;-46.69322904
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60064501;-46.69477092
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.601195;-46.69495416
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60235303;-46.69217604
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.602635;-46.69370388
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60353302;-46.69281216
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60492604;-46.69251984
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60549601;-46.69267392
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60527497;-46.69447896
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60482596;-46.69490304
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60510703;-46.69490304
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60682603;-46.69518816
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60676501;-46.69072812
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.607405;-46.69227108
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.60952603;-46.69420104
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.61126798;-46.69420104
35;ITAIM BIBI;1;EngLuizCarlosBerrini;-23.61136203;-46.69386516
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60069001;-46.693053
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60120202;-46.69147404
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60068002;-46.69466184
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.601222;-46.69483788
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60221398;-46.69210296
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60358099;-46.69077888
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.603922;-46.69466184
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60434401;-46.69428204
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60514204;-46.69180992
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60535597;-46.69434108
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60664297;-46.69232184
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60719197;-46.69270992
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60619999;-46.69359516
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60721897;-46.69404084
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60924199;-46.69320708
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60955699;-46.69406892
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.61098403;-46.69409088
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.61139299;-46.69474212
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.61046401;-46.69526304
35;ITAIM BIBI;2;EngLuizCarlosBerrini;-23.60947203;-46.69531308
35;ITAIM BIBI;1;Itaim;-23.58341199;-46.68633684
35;ITAIM BIBI;1;Itaim;-23.586282;-46.68672096
35;ITAIM BIBI;1;Itaim;-23.58793404;-46.68509592
35;ITAIM BIBI;1;Itaim;-23.58066303;-46.68081084
35;ITAIM BIBI;1;Itaim;-23.58116397;-46.68085584
35;ITAIM BIBI;1;Itaim;-23.58281601;-46.68174216
35;ITAIM BIBI;1;Itaim;-23.58395298;-46.68095916
35;ITAIM BIBI;1;Itaim;-23.58659403;-46.67965884
35;ITAIM BIBI;1;Itaim;-23.58758196;-46.67927508
35;ITAIM BIBI;1;Itaim;-23.58714897;-46.67744304
35;ITAIM BIBI;1;Itaim;-23.58670203;-46.67917104
35;ITAIM BIBI;1;Itaim;-23.58602496;-46.67934888
35;ITAIM BIBI;1;Itaim;-23.58556497;-46.677753
35;ITAIM BIBI;1;Itaim;-23.58683703;-46.67692608
35;ITAIM BIBI;1;Itaim;-23.58534798;-46.676763
35;ITAIM BIBI;1;Itaim;-23.58657999;-46.67531616
35;ITAIM BIBI;1;Itaim;-23.58483399;-46.67753196
35;ITAIM BIBI;1;Itaim;-23.584725;-46.67697
35;ITAIM BIBI;1;Itaim;-23.58397998;-46.67822604
35;ITAIM BIBI;1;Itaim;-23.58362799;-46.67691096
35;ITAIM BIBI;1;Itaim;-23.583141;-46.67813712
35;ITAIM BIBI;1;Itaim;-23.58105597;-46.67655708
35;ITAIM BIBI;1;Itaim;-23.58085302;-46.67437008
35;ITAIM BIBI;1;Itaim;-23.58212598;-46.67439996
35;ITAIM BIBI;1;Itaim;-23.58490104;-46.67314392
35;ITAIM BIBI;1;Itaim;-23.58333099;-46.67252292
35;ITAIM BIBI;1;Itaim;-23.58384498;-46.67135616
35;ITAIM BIBI;1;Itaim;-23.58499599;-46.67162112
35;ITAIM BIBI;1;Itaim;-23.58400797;-46.67986584
35;ITAIM BIBI;1;Itaim;-23.58386802;-46.67926608
35;ITAIM BIBI;2;Itaim;-23.58318204;-46.68420888
35;ITAIM BIBI;2;Itaim;-23.58758304;-46.68654312
35;ITAIM BIBI;2;Itaim;-23.58774504;-46.68515388
35;ITAIM BIBI;2;Itaim;-23.58798903;-46.68481512
35;ITAIM BIBI;2;Itaim;-23.58970803;-46.68530184
35;ITAIM BIBI;2;Itaim;-23.58928899;-46.68376608
35;ITAIM BIBI;2;Itaim;-23.58066798;-46.68324408
35;ITAIM BIBI;2;Itaim;-23.58108297;-46.68222888
35;ITAIM BIBI;2;Itaim;-23.58138096;-46.68191892
35;ITAIM BIBI;2;Itaim;-23.58181404;-46.68183
35;ITAIM BIBI;2;Itaim;-23.58219303;-46.681875
35;ITAIM BIBI;2;Itaim;-23.58236898;-46.68156396
35;ITAIM BIBI;2;Itaim;-23.58345204;-46.681092
35;ITAIM BIBI;2;Itaim;-23.58078498;-46.68116508
35;ITAIM BIBI;2;Itaim;-23.582979;-46.67894892
35;ITAIM BIBI;2;Itaim;-23.58273501;-46.67862384
35;ITAIM BIBI;2;Itaim;-23.58143496;-46.67797404
35;ITAIM BIBI;2;Itaim;-23.57995896;-46.67460588
35;ITAIM BIBI;2;Itaim;-23.58140796;-46.67419188
35;ITAIM BIBI;2;Itaim;-23.58282699;-46.676592
35;ITAIM BIBI;2;Itaim;-23.582574;-46.67576508
35;ITAIM BIBI;2;Itaim;-23.58400797;-46.67719104
35;ITAIM BIBI;2;Itaim;-23.58448101;-46.67763384
35;ITAIM BIBI;2;Itaim;-23.58572697;-46.67816592
35;ITAIM BIBI;2;Itaim;-23.58498204;-46.68027912
35;ITAIM BIBI;2;Itaim;-23.58687798;-46.68140592
35;ITAIM BIBI;2;Itaim;-23.58729801;-46.68086988
35;ITAIM BIBI;2;Itaim;-23.58667503;-46.67758992
35;ITAIM BIBI;2;Itaim;-23.58671598;-46.67592096
35;ITAIM BIBI;2;Itaim;-23.58678303;-46.67451696
35;ITAIM BIBI;2;Itaim;-23.58249102;-46.672641
35;ITAIM BIBI;2;Itaim;-23.58360099;-46.67331996
35;ITAIM BIBI;2;Itaim;-23.58345204;-46.67232996
35;ITAIM BIBI;2;Itaim;-23.58403497;-46.671813
35;ITAIM BIBI;2;Itaim;-23.58340704;-46.67804784
35;ITAIM BIBI;2;Itaim;-23.58199098;-46.67984712
35;ITAIM BIBI;2;Itaim;-23.58370701;-46.67930712
35;ITAIM BIBI;1;VilaOlimpia;-23.58864297;-46.67541696
35;ITAIM BIBI;1;VilaOlimpia;-23.59017099;-46.67361804
35;ITAIM BIBI;1;VilaOlimpia;-23.59089396;-46.67614812
35;ITAIM BIBI;1;VilaOlimpia;-23.59144404;-46.67815188
35;ITAIM BIBI;1;VilaOlimpia;-23.59421802;-46.67351616
35;ITAIM BIBI;1;VilaOlimpia;-23.59407096;-46.67666004
35;ITAIM BIBI;1;VilaOlimpia;-23.59500903;-46.67645484
35;ITAIM BIBI;1;VilaOlimpia;-23.59574496;-46.69097796
35;ITAIM BIBI;1;VilaOlimpia;-23.59550403;-46.68898896
35;ITAIM BIBI;1;VilaOlimpia;-23.59675098;-46.686312
35;ITAIM BIBI;1;VilaOlimpia;-23.60315601;-46.67651388
35;ITAIM BIBI;1;VilaOlimpia;-23.589207;-46.67396688
35;ITAIM BIBI;1;VilaOlimpia;-23.59585296;-46.68956784
35;ITAIM BIBI;1;VilaOlimpia;-23.59385802;-46.67466096
35;ITAIM BIBI;2;VilaOlimpia;-23.58872298;-46.67563584
35;ITAIM BIBI;2;VilaOlimpia;-23.59073304;-46.67396904
35;ITAIM BIBI;2;VilaOlimpia;-23.59177902;-46.675242
35;ITAIM BIBI;2;VilaOlimpia;-23.59097298;-46.67632992
35;ITAIM BIBI;2;VilaOlimpia;-23.59120203;-46.67734692
35;ITAIM BIBI;2;VilaOlimpia;-23.59428498;-46.67768316
35;ITAIM BIBI;2;VilaOlimpia;-23.59393704;-46.67500296
35;ITAIM BIBI;2;VilaOlimpia;-23.59435203;-46.67396904
35;ITAIM BIBI;2;VilaOlimpia;-23.59335996;-46.68613488
35;ITAIM BIBI;2;VilaOlimpia;-23.59356102;-46.68844608
35;ITAIM BIBI;2;VilaOlimpia;-23.59567899;-46.69121016
35;ITAIM BIBI;2;VilaOlimpia;-23.59747503;-46.68631092
35;ITAIM BIBI;2;VilaOlimpia;-23.59744803;-46.68487812
35;ITAIM BIBI;2;VilaOlimpia;-23.60117304;-46.68068088
35;ITAIM BIBI;2;VilaOlimpia;-23.60292804;-46.67690808
35;ITAIM BIBI;2;VilaOlimpia;-23.58915597;-46.67376096
35;ITAIM BIBI;2;VilaOlimpia;-23.58793404;-46.672794
35;ITAIM BIBI;2;EstadosUnidosII;-23.59245699;-46.687977
37;ITAQUERA;1;Itaquera;-23.53477698;-46.45514412
37;ITAQUERA;1;Itaquera;-23.53671999;-46.45379196
37;ITAQUERA;1;Itaquera;-23.53893804;-46.45495296
37;ITAQUERA;1;Itaquera;-23.539293;-46.45643688
37;ITAQUERA;1;Itaquera;-23.53938597;-46.456488
37;ITAQUERA;1;Itaquera;-23.54011596;-46.45658988
37;ITAQUERA;1;Itaquera;-23.53487598;-46.45521684
37;ITAQUERA;1;Itaquera;-23.53650201;-46.45415016
37;ITAQUERA;2;Itaquera;-23.53663602;-46.45438416
37;ITAQUERA;2;Itaquera;-23.53889403;-46.45502712
37;ITAQUERA;2;Itaquera;-23.539617;-46.45542888
37;ITAQUERA;2;Itaquera;-23.53934304;-46.45636416
37;ITAQUERA;2;Itaquera;-23.53946301;-46.456488
38;JABAQUARA;3;Conceicao;-23.63463603;-46.64234988
38;JABAQUARA;1;Conceicao;-23.63592897;-46.64051496
38;JABAQUARA;2;Conceicao;-23.63407299;-46.64067516
38;JABAQUARA;2;Conceicao;-23.63605002;-46.64069712
45;JARDIM PAULISTA;2;Lorena;-23.55926301;-46.66911516
45;JARDIM PAULISTA;2;Lorena;-23.56026804;-46.66943592
45;JARDIM PAULISTA;2;Lorena;-23.55989202;-46.66775508
45;JARDIM PAULISTA;2;Lorena;-23.56069698;-46.66692204
45;JARDIM PAULISTA;2;Lorena;-23.56172802;-46.667799
45;JARDIM PAULISTA;2;Lorena;-23.56209099;-46.66528404
45;JARDIM PAULISTA;2;Lorena;-23.56314903;-46.66638096
45;JARDIM PAULISTA;2;Lorena;-23.56308198;-46.66488984
45;JARDIM PAULISTA;2;Lorena;-23.56538598;-46.66385196
45;JARDIM PAULISTA;2;Lorena;-23.56538598;-46.66148388
45;JARDIM PAULISTA;2;Lorena;-23.56585497;-46.660095
45;JARDIM PAULISTA;2;Lorena;-23.56644501;-46.66260888
45;JARDIM PAULISTA;2;Lorena;-23.56689996;-46.66300416
45;JARDIM PAULISTA;2;Lorena;-23.56675299;-46.66234608
45;JARDIM PAULISTA;1;Augusta;-23.55864804;-46.66754916
45;JARDIM PAULISTA;1;Augusta;-23.55847398;-46.66582404
45;JARDIM PAULISTA;1;Augusta;-23.55975999;-46.66573584
45;JARDIM PAULISTA;1;Augusta;-23.55718797;-46.66537116
45;JARDIM PAULISTA;1;Augusta;-23.55658497;-46.66433292
45;JARDIM PAULISTA;1;Augusta;-23.56081902;-46.66453812
45;JARDIM PAULISTA;1;Augusta;-23.56154298;-46.66431888
45;JARDIM PAULISTA;1;Augusta;-23.56092603;-46.66303188
45;JARDIM PAULISTA;1;Augusta;-23.55945201;-46.66219884
45;JARDIM PAULISTA;1;Augusta;-23.56020297;-46.66132188
45;JARDIM PAULISTA;1;Augusta;-23.55913098;-46.65976992
45;JARDIM PAULISTA;1;Augusta;-23.56174296;-46.659627
45;JARDIM PAULISTA;1;Augusta;-23.55967899;-46.66444416
45;JARDIM PAULISTA;2;Augusta;-23.55835698;-46.66734396
45;JARDIM PAULISTA;2;Augusta;-23.55737904;-46.66515192
45;JARDIM PAULISTA;2;Augusta;-23.558598;-46.66567788
45;JARDIM PAULISTA;2;Augusta;-23.55961599;-46.665576
45;JARDIM PAULISTA;2;Augusta;-23.56138503;-46.66446504
45;JARDIM PAULISTA;2;Augusta;-23.562189;-46.66297392
45;JARDIM PAULISTA;2;Augusta;-23.56115598;-46.66284108
45;JARDIM PAULISTA;2;Augusta;-23.56074198;-46.66136616
45;JARDIM PAULISTA;2;Augusta;-23.56041996;-46.66116096
45;JARDIM PAULISTA;2;Augusta;-23.55936102;-46.65942216
45;JARDIM PAULISTA;2;Augusta;-23.56189398;-46.65943584
45;JARDIM PAULISTA;2;Augusta;-23.56470099;-46.661409
45;JARDIM PAULISTA;2;Augusta;-23.55959196;-46.66457016
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.562414;-46.67035896
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.562333;-46.66954104
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56327098;-46.66942404
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56493301;-46.66714308
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56558902;-46.66641192
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56648704;-46.66680684
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.565897;-46.66552092
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56671501;-46.66462884
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.567706;-46.66435092
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56908597;-46.663839
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56698204;-46.66623804
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56814799;-46.66478184
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56154901;-46.67133888
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56235298;-46.67220108
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56251399;-46.66980384
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56353198;-46.66962888
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56335801;-46.66888296
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56421598;-46.66793292
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56504596;-46.66701204
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56594398;-46.666296
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56664004;-46.66666104
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56634601;-46.66562316
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56580997;-46.66563792
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56769898;-46.66543308
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56779303;-46.66446792
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56827498;-46.66446792
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56682796;-46.66443912
